Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","207","Suriname","5510","Production","1069","Meat, duck","2016","2016","tonnes","600","","Official data"
"QL","Livestock Primary","207","Suriname","5510","Production","1017","Meat, goat","2016","2016","tonnes","8","","Official data"
"QL","Livestock Primary","207","Suriname","5510","Production","1035","Meat, pig","2016","2016","tonnes","2490","","Official data"
"QL","Livestock Primary","207","Suriname","5510","Production","977","Meat, sheep","2016","2016","tonnes","15","","Official data"
"QL","Livestock Primary","207","Suriname","5510","Production","1765","Meat, Total","2016","2016","tonnes","12961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","210","Sweden","5510","Production","867","Meat, cattle","2016","2016","tonnes","131250","","Official data"
"QL","Livestock Primary","210","Sweden","5510","Production","1058","Meat, chicken","2016","2016","tonnes","153870","","Official data"
"QL","Livestock Primary","210","Sweden","5510","Production","1163","Meat, game","2016","2016","tonnes","17306","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","210","Sweden","5510","Production","1097","Meat, horse","2016","2016","tonnes","1360","F","FAO estimate"
"QL","Livestock Primary","210","Sweden","5510","Production","1166","Meat, nes","2016","2016","tonnes","","M","Data not available"
"QL","Livestock Primary","210","Sweden","5510","Production","1035","Meat, pig","2016","2016","tonnes","233890","","Official data"
"QL","Livestock Primary","210","Sweden","5510","Production","977","Meat, sheep","2016","2016","tonnes","5000","","Official data"
"QL","Livestock Primary","210","Sweden","5510","Production","1080","Meat, turkey","2016","2016","tonnes","4170","","Official data"
"QL","Livestock Primary","210","Sweden","5510","Production","1765","Meat, Total","2016","2016","tonnes","546846","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","211","Switzerland","5510","Production","867","Meat, cattle","2016","2016","tonnes","144456","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1058","Meat, chicken","2016","2016","tonnes","89302","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1163","Meat, game","2016","2016","tonnes","1886","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1017","Meat, goat","2016","2016","tonnes","475","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1097","Meat, horse","2016","2016","tonnes","617","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1035","Meat, pig","2016","2016","tonnes","238682","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1141","Meat, rabbit","2016","2016","tonnes","995","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","977","Meat, sheep","2016","2016","tonnes","5073","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1080","Meat, turkey","2016","2016","tonnes","1812","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1765","Meat, Total","2016","2016","tonnes","483298","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1089","Meat, bird nes","2016","2016","tonnes","1813","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","947","Meat, buffalo","2016","2016","tonnes","844","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1127","Meat, camel","2016","2016","tonnes","1113","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","867","Meat, cattle","2016","2016","tonnes","69757","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1058","Meat, chicken","2016","2016","tonnes","114695","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1069","Meat, duck","2016","2016","tonnes","13","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1017","Meat, goat","2016","2016","tonnes","13961","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1073","Meat, goose and guinea fowl","2016","2016","tonnes","36","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1141","Meat, rabbit","2016","2016","tonnes","28","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","977","Meat, sheep","2016","2016","tonnes","159191","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1080","Meat, turkey","2016","2016","tonnes","154","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1765","Meat, Total","2016","2016","tonnes","361605","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","208","Tajikistan","5510","Production","867","Meat, cattle","2016","2016","tonnes","49450","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1058","Meat, chicken","2016","2016","tonnes","1800","F","FAO estimate"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1166","Meat, nes","2016","2016","tonnes","1913","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1035","Meat, pig","2016","2016","tonnes","2800","F","FAO estimate"
"QL","Livestock Primary","208","Tajikistan","5510","Production","977","Meat, sheep","2016","2016","tonnes","55344","","Official data"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1765","Meat, Total","2016","2016","tonnes","111307","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","216","Thailand","5510","Production","947","Meat, buffalo","2016","2016","tonnes","31208","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","867","Meat, cattle","2016","2016","tonnes","120000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1058","Meat, chicken","2016","2016","tonnes","1580354","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1069","Meat, duck","2016","2016","tonnes","62442","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1017","Meat, goat","2016","2016","tonnes","1868","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1073","Meat, goose and guinea fowl","2016","2016","tonnes","663","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1035","Meat, pig","2016","2016","tonnes","921428","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","977","Meat, sheep","2016","2016","tonnes","164","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1765","Meat, Total","2016","2016","tonnes","2718128","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","154","North Macedonia","5510","Production","867","Meat, cattle","2016","2016","tonnes","3962","","Official data"
"QL","Livestock Primary","154","North Macedonia","5510","Production","1058","Meat, chicken","2016","2016","tonnes","1509","","Official data"
"QL","Livestock Primary","154","North Macedonia","5510","Production","1035","Meat, pig","2016","2016","tonnes","12786","","Official data"
"QL","Livestock Primary","154","North Macedonia","5510","Production","977","Meat, sheep","2016","2016","tonnes","3737","","Official data"
"QL","Livestock Primary","154","North Macedonia","5510","Production","1765","Meat, Total","2016","2016","tonnes","21994","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","947","Meat, buffalo","2016","2016","tonnes","735","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","867","Meat, cattle","2016","2016","tonnes","1339","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1058","Meat, chicken","2016","2016","tonnes","937","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1017","Meat, goat","2016","2016","tonnes","381","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1166","Meat, nes","2016","2016","tonnes","17429","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1035","Meat, pig","2016","2016","tonnes","11412","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","977","Meat, sheep","2016","2016","tonnes","50","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1765","Meat, Total","2016","2016","tonnes","32284","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","217","Togo","5510","Production","867","Meat, cattle","2016","2016","tonnes","11650","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1058","Meat, chicken","2016","2016","tonnes","38202","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1163","Meat, game","2016","2016","tonnes","6034","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1017","Meat, goat","2016","2016","tonnes","7000","Im","FAO data based on imputation methodology"
